work_id,line_number,original_title
6722026,12104,"Feber i blodet (Sagan om Isfolket, #12)"
3073010,12105,"Blodhevn (Sagaen om Isfolket, #11)"
3072720,12106,"Den ensamme (Sagan om Isfolket, #9)"
3072563,12107,"Bodelns dotter (Sagan om Isfolket, #8)"
3072525,12108,"Spokslottet (Sagan om Isfolket, #7)"
3071319,12109,"Det onda arvet (Sagan om Isfolket, #6)"
3071259,12110,"Dodssynden (Sagan om Isfolket, #5)"
3073238,12111,Drakens tander (Sagan om Isfolket #19)
3071196,12112,"Langtan (Sagaen om Isfolket, #4)"
3071071,12113,"Avgrunden (Sagan om Isfolket, #3)"
3073122,12114,"Galgdockan (Sagan om Isfolket, #16)"
3072973,12115,"Vinterstorm (Sagan om Isfolket, #10)"
3070987,12116,
3070871,12117,"Trollbundet (Sagan om Isfolket, #1)"
49968421,12118,
50854343,12119,
49944977,12120,
52666399,12121,
50833657,12122,The Battlemage
56274855,12123,A Rare Book of Cunning Device
44924386,12124,
44924385,12125,
44924384,12126,
49954357,12127,
54097500,12128,Edgedancer
48784844,12129,
18096750,12130,Nightmare
14918432,12131,Midnight
10284706,12132,Nightfall
25629913,12133,
45517455,12134,The Inquisition
44583447,12135,
46474716,12136,
47590034,12137,
45964090,12138,
328731,12139,Brain Wave
40081801,12140,Home
45214705,12141,The Second Super
27448414,12142,Broken
21622235,12143,
26102144,12144,A Trial of Souls
24155805,12145,
21928860,12146,
18444063,12147,
10548901,12148,Alcatraz Versus the Shattered Lens
3526970,12149,Alcatraz Versus the Scrivener's Bones
21374272,12150,
18507733,12151,
21446901,12152,Messenger of the Dark Prophet
23958223,12153,
6117193,12154,The Chaos Crystal
2477608,12155,The Palace of Impossible Dreams (Tide Lords book 3)
2477587,12156,The Gods of Amyrantha (Tide Lords book 2)
2043781,12157,The Immortal Prince
42955447,12158,From a Drood to a Kill
41118531,12159,
40276609,12160,
24384886,12161,Angel of Storms
16697423,12162,
7514705,12163,
6868151,12164,Sixty-One Nails
19041172,12165,
15542924,12166,
41706739,12167,Touch
23643010,12168,The Grim Company
14431009,12169,Turbulence
26569741,12170,
25384201,12171,
21431976,12172,Witch Wraith: The Dark Legacy of Shannara
23588093,12173,
21431853,12174,
14296422,12175,The Measure of the Magic
4995732,12176,Indomitable: A Short Novel from the Legends II Collection
19040238,12177,Jumper: Griffin's Story (Jumper)
16368889,12178,The Traitor Queen
15114900,12179,A Blight of Mages
6420202,12180,The Prodigal Mage
34875,12181,"The Word and the Void Omnibus (Word & the Void, #1-3)"
11225900,12182,
2096032,12183,"The Secret of the Sword (The Sword of Shannara, #3)"
17418,12184,The Voyage of the Jerle Shannara Trilogy
973445,12185,Sword of Shannara and the Elfstones of Shannara
34886,12186,"The Heritage of Shannara (Heritage of Shannara, #1-4)"
6383366,12187,A Princess of Landover
2919485,12188,"The Druids' Keep (The Sword of Shannara, #2)"
8691308,12189,Bearers of the Black Staff
529275,12190,The Barbed Coil
529276,12191,"A Man Betrayed (Book of Words, #2)"
529274,12192,"Master and Fool (Book of Words, #3)"
17492845,12193,"The Reluctant Mage (The Fisherman's Children, #2)"
50212028,12194,
43591184,12195,Swarm
41813786,12196,
26643213,12197,Lagoon
26174348,12198,Child of a Hidden Sea
21512505,12199,
16786541,12200,The Chaos
1115507,12201,Bone Dance
1095855,12202,The Salt Roads
47982,12203,The New Moon's Arms
2877033,12204,The Cat's Pajamas: Stories
505251,12205,The Vampire Tapestry
69157,12206,Skin Folk
2510310,12207,Drawing Blood
2777615,12208,The Beginning Place
25628623,12209,beruseruku 37
21644822,12210,beruseruku 36
16386834,12211,beruseruku 35
7051030,12212,beruseruku 34
13602310,12213,beruseruku 33
13602353,12214,beruseruku 32
1876494,12215,beruseruku 31
6523650,12216,beruseruku 30
5150570,12217,beruseruku 27
5150572,12218,beruseruku 28
6459625,12219,beruseruku 29
241210,12220,beruseruku 26
3629264,12221,beruseruku 25
2928877,12222,beruseruku 24
2582956,12223,beruseruku 23
2582936,12224,beruseruku 22
2005547,12225,beruseruku 21
1900551,12226,beruseruku 20
1493282,12227,beruseruku 19
241161,12228,beruseruku 18
241160,12229,beruseruku 17
241143,12230,beruseruku 16
241154,12231,beruseruku 11
241151,12232,beruseruku 12
241144,12233,beruseruku 13
241141,12234,beruseruku 15
241142,12235,beruseruku 14
15714632,12236,xxxHOLiC #18
44297080,12237,Bleach--burichi-- 67
43112863,12238,Bleach--burichi-- 66
42864585,12239,BLEACH--burichi-- 65
42413359,12240,Bleach--burichi-- 64
41461808,12241,Bleach--burichi-- 63
40350098,12242,Bleach--burichi-- 62
27258866,12243,Bleach--burichi-- 61
25491131,12244,Bleach--burichi-- 60
25312657,12245,Bleach--burichi-- 59
24267831,12246,Bleach--burichi-- 58
22003862,12247,Bleach--burichi-- 57
21880858,12248,Bleach--burichi-- 56
21400470,12249,Bleach--burichi-- 55
15124985,12250,Bleach
3909061,12251,tsubasa-RESERVoir CHRoNiCLE- 24
12068742,12252,Le Voleur d'ombres
36066,12253,"Feast of Souls (The Magister Trilogy, #1)"
45335275,12254,
1527392,12255,Imaro
390308,12256,She Is the Darkness
390322,12257,Bleak Seasons
390311,12258,Dreams of Steel
18161591,12259,
109313,12260,Shadow Games
390332,12261,The White Rose
54403019,12262,How to Stop Time
44689409,12263,City of Fae
27108239,12264,
27108240,12265,
23821491,12266,Salt
21582712,12267,
25790367,12268,
18305227,12269,
21437922,12270,
17300620,12271,
19191362,12272,
7285497,12273,kobato.  3
5236017,12274,Vacations from Hell
3395115,12275,"Parties & Potions (Magic in Manhattan, #4)"
2982587,12276,"School Spirit (Suddenly Supernatural, #1)"
2954521,12277,How to Ditch Your Fairy
26895,12278,Spells & Sleeping Bags
3017563,12279,Dreamhunter
26900,12280,Frogs & French Kisses
51819,12281,Magic's Child
708430,12282,
957676,12283,"Dead Wrong (T*Witches, #4)"
785030,12284,"Seeing Is Deceiving (T*Witches, #3)"
1096509,12285,"Building a Mystery (T*Witches, #2)"
957678,12286,"Don't Think Twice (T*Witches, #5)"
785032,12287,
438379,12288,
785033,12289,
771945,12290,Legacy of Lies
51818,12291,"Magic Lessons (Magic or Madness, #2)"
448174,12292,Why I Let My Hair Grow Out
285420,12293,Hex and the Single Girl
12925396,12294,"Steampunk II: Steampunk Reloaded (Steampunk, #2)"
49158043,12295,
46837358,12296,A Study in Sable
46293083,12297,"Wedding Bells, Magic Spells"
42904182,12298,
451479,12299,
40780925,12300,
43131911,12301,"The Brimstone Deception (SPI Files, #3)"
3182587,12302,Two Hearts
19106659,12303,
1088933,12304,Sword and Sorceress X
31398936,12305,
293240,12306,"Red as Blood, or Tales from the Sisters Grimmer"
26590475,12307,
20573,12308,Tolkien's Ring
42755438,12309,Elementary: All-New Tales of the Elemental Masters
3255032,12310,"Alchemy and Academe : A Collection of Original Stories Concerning Themselves with Transmutations, Mental and Elemental, Alchemical and Academic"
18706875,12311,Queen Victoria's Book of Spells: An Anthology of Gaslamp Fantasy
254023,12312,Out of Avalon: An Anthology of Old Magic & New Myths
25100815,12313,The Grendel Affair
170858,12314,"Chrome Circle (SERRAted Edge, #4)"
14707031,12315,
19176634,12316,Elemental Magic: All-New Tales of the Elemental Masters
15635368,12317,
16095,12318,The River's Gift
11220561,12319,"Harvest Moon (Tales of the Five Hundred Kingdoms, #5.5)"
2754534,12320,The Discworld Graphic Novels: The Colour of Magic and The Light Fantastic
6639869,12321,Ember
14977814,12322,"Beauty and the Werewolf (Tales of the Five Hundred Kingdoms, #6)"
824926,12323,Sword and Sorceress
16098,12324,"Knight of Ghosts & Shadows (Bedlam's Bard, #1)"
1467575,12325,Druids
362927,12326,Biting the sun
626395,12327,The Warlock Heretical
626347,12328,The Warlock Is Missing
626388,12329,The Warlock Enraged
2445722,12330,The Warlock Unlocked
626369,12331,King Kobold Revived
2253010,12332,Escape Velocity
566437,12333,King Kelson's Bride
2526464,12334,The Deryni Archives
576959,12335,Lammas Night
1270281,12336,"The Quest for Saint Camber (Histories of King Kelson, Vol III)"
1637860,12337,"The King's Justice (Histories of King Kelson, Vol 2)"
576960,12338,"The Bishop's Heir (Histories of King Kelson, Vol 1)"
2811986,12339,High Deryni
2811975,12340,Deryni Checkmate
1952516,12341,Deryni Rising
16088,12342,"Ill Met by Moonlight (Doubled Edge, #2)"
16101,12343,
44057342,12344,
604584,12345,"The Fifth Sorceress (The Chronicles of Blood and Stone, #1)"
202762,12346,"Enchanter (The Axis Trilogy, #2)"
71204,12347,Lud-in-the-Mist
271735,12348,"Legacy of the Drow Collector's Edition (Legend of Drizzt, #7-10)"
273481,12349,Castaways of the Flying Dutchman
2081848,12350,Dune: The Machine Crusade
16910905,12351,Shadows in Flight
2758234,12352,Absolute Midnight
10473,12353,A Tolkien Bestiary
2964258,12354,Tree and Leaf
51603373,12355,
49955594,12356,Toward a Secret Sky
46061436,12357,True Born
43326013,12358,
1191017,12359,The Virago Book of Fairy Tales / The Second Virago Book of Fairy Tales
40912257,12360,
45165661,12361,
399616,12362,The Fairy's Return and Other Princess Tales
15710439,12363,The Redemption of Ajax
42024099,12364,Velvet
15106429,12365,
15307427,12366,
14419301,12367,BLACK BIRD 11 (Betsucomihurawakomitsukusu)
15854891,12368,buratsukubado
15854918,12369,
17308491,12370,
21423988,12371,
21527396,12372,
13925459,12373,
13925458,12374,
12943750,12375,
8940421,12376,
24511006,12377,
21544409,12378,Reimi no Arcana
21527378,12379,Reimi no Arcana
21527356,12380,Reimi no Arcana
19184996,12381,Reimi no Arcana
15486073,12382,
13663237,12383,
18363987,12384,Reimi no Arcana
5390862,12385,Radiant Darkness
18265531,12386,Clover no Kuni no Alice - Cheshire Neko to Waltz
21523877,12387,Bo Jue toYao Jing  4
21472570,12388,
18363985,12389,Reimi no Arcana
17329123,12390,Reimi no Arcana
17329122,12391,Reimi no Arcana
17403718,12392,"Beastly: Lindy's Diary (Beastly, #1.5, Kendra Chronicles, #1.5)"
15252550,12393,Timekeeper
6878060,12394,The Prophecy of the Sisters Book Two: Guardian of the Gate
6528131,12395,"Wicked Lovely: Desert Tales, Volume 1: Sanctuary"
19243127,12396,
15293826,12397,Ying Ji Hua Chuan  1
6454385,12398,"Rasetsu, Volume 1"
1006894,12399,"Yurara, Vol. 1"
23723,12400,"InuYasha Ani-Manga, Volume 1"
13018159,12401,Between the Sea and Sky
10230290,12402,Once Every Never
47198285,12403,The Devil You Know
50359200,12404,Brother's Ruin
45998865,12405,Stranger of Tempest
13389889,12406,Ash: A Secret History
46061143,12407,
46903616,12408,
10735784,12409,"The Heir of Night (Wall of Night, #1)"
45642232,12410,
26479680,12411,The Way Into Chaos
18164123,12412,Besieged
21846195,12413,
43193104,12414,
3721793,12415,Twelve
531527,12416,Endless Blue
531531,12417,"Dog Warrior (Ukiah Oregon, #4)"
531530,12418,"Bitter Waters (Ukiah Oregon, #3)"
531528,12419,"Tainted Trail (Ukiah Oregon, #2)"
1105907,12420,Wolf Who Rules
40389884,12421,Those Above
2443812,12422,New Amsterdam
2308565,12423,Whitechapel Gods
2128357,12424,Scar Night
41107512,12425,Tainted Blood
25387041,12426,Iron Night
21538163,12427,Generation V
2002301,12428,Monster Manual
26683967,12429,
21566984,12430,Dirty Magic
21982690,12431,Full Fathom Five
11128284,12432,Corvus
1807532,12433,"The First Book of Swords (Books of Swords, #1)"
52221,12434,The Reluctant Swordsman
3431138,12435,The Ten Thousand
353975,12436,Legacies
7269604,12437,Swords & Dark Magic: The New Sword and Sorcery
6910227,12438,Warriors
426649,12439,"Son of Avonar (The Bridge of D'Arnath, #1)"
24750218,12440,Black Dog
28069043,12441,
21533125,12442,Blood Oranges
14625541,12443,This Case Is Gonna Kill Me
833551,12444,"Shadows Past (Borderlands, #3)"
213938,12445,"The King's Own (Borderlands, #2)"
333013,12446,"Covenants (Borderlands, #1)"
24065134,12447,
6810560,12448,The Folding Knife
21480549,12449,Mage's Blood
22818520,12450,
36041,12451,Dracula Cha Cha Cha
21733838,12452,Harbinger
24757176,12453,
352957,12454,"Vengeance of Dragons (The Secret Texts, #2)"
3193368,12455,"Darknesses (Corean Chronicles, Book 2)"
1592028,12456,Fortress in the Eye of Time
215796,12457,Inda
2594,12458,
648709,12459,"There Will Be Dragons (The Council Wars, #1)"
29228,12460,"Beyond World's End (Bedlam's Bard, #4)"
525540,12461,Bedlam Boyz
1229397,12462,
352724,12463,Doc Sidhe
809083,12464,Dragon and Phoenix (Dragonlord)
2817882,12465,The Ill-Made Mute
1856646,12466,Spirit Gate
50193,12467,Rebel Fay
856939,12468,"Sinner (Wayfarer Redemption, #1)"
1240740,12469,Hawkwood's Voyage
276709,12470,When Demons Walk
1047149,12471,The Skein of Lament
2389344,12472,The Weavers of Saramyr
14824887,12473,The Iron Jackal
15088243,12474,The Alchemist
16373093,12475,
1577031,12476,Once a Hero
559543,12477,The Grand Crusade
597974,12478,"When Dragons Rage (The DragonCrown War Cycle, #2)"
2513402,12479,"Fortress Draconis (The DragonCrown War Cycle, #1)"
559544,12480,The Dark Glory War (A Prelude to the DragonCrown War Cycle)
86431,12481,Talion: Revenant
6664581,12482,Legends 3
17048396,12483,
501475,12484,The Wit and Wisdom of Discworld
14346450,12485,The Cloud Roads
531525,12486,"Alien Taste (Ukiah Oregon, #1)"
18537276,12487,A Feast of Ice and Fire: The Official Game of Thrones Companion Cookbook
19012593,12488,Wrayth
18670864,12489,Dominion: A Coldfire Saga
19107495,12490,Lord of Mountains: A Novel of the Change
14578543,12491,Shadow Kin
16451711,12492,The Alchemist of Souls
14958970,12493,Kings of Morning
16404567,12494,Infidel
13965764,12495,deadworld
14557348,12496,
14222930,12497,The Executioness
18329689,12498,
16518687,12499,
1371793,12500,A Secret History
1383224,12501,To Die In Italbar
6616758,12502,The Trade Of Queens
3958015,12503,The Revolution Business
408506,12504,The Merchants' War
19362,12505,The Clan Corporate
49005106,12506,
14568215,12507,
42095176,12508,
8985441,12509,Bad to the Bone
15490413,12510,
15979322,12511,Stud
13977486,12512,
15459728,12513,
13125790,12514,
5774516,12515,
18613196,12516,
4816750,12517,The Cajuns Captive
6549920,12518,"Nikolai's Wolf (True Mates, #3)"
7257896,12519,
7202166,12520,
18901311,12521,
6549914,12522,"Mary and the Bear (True Mates, #2)"
14261022,12523,Wolf Tracks
13466920,12524,
6632703,12525,"Mated to a Wolf (Wulf's Den, #4)"
6538618,12526,"Taryn's Wolf (Wulf's Den, #2)"
7275292,12527,Roan's Fall
6067894,12528,Crux
3399386,12529,True Mates
16097,12530,"Vows and Honor (Valdemar: Vows and Honor, #1-3)"
2660470,12531,"The Last Herald-Mage (Valdemar: The Last Herald-Mage, #1-3)"
43283,12532,"The Sword of Truth Gift Set (Sword of Truth, #1-5)"
18472696,12533,
6300301,12534,The Chronicles of Amber
1279051,12535,The Currents of Space
1932589,12536,Azazel
114154,12537,My Dirty Little Book of Stolen Time
1776045,12538,The Dragons of Babel
1726064,12539,Bone Song (Tristopolis Book 1)
2325901,12540,Thunderer
2895252,12541,Iron Angel
3060428,12542,Too Many Curses
106003,12543,In the Company of Ogres
1270252,12544,Infinity Beach
7106763,12545,
217458,12546,Barking
643390,12547,Darkwerks: The Art of Brom
6676256,12548,Steamed
1651452,12549,Just One Sip
1898384,12550,Shadowbridge
522367,12551,The Iron Dragon's Daughter
1298297,12552,The Wicked Day
13284686,12553,Emily the Strange: Dark Times
42915871,12554,The Strange Case of Dr. Jekyll and Mr. Hyde
1387412,12555,
1387411,12556,Escape on Venus
557424,12557,Casca: The Eternal Mercenary (Casca #1)
454335,12558,"Moreta's Ride: Moreta, Dragonlady of Pern / Nerilka's Story (Pern: Dragonriders of Pern, #4-5)"
467721,12559,Hiero's Journey
1928171,12560,"Charon: A Dragon at the Gate (The Four Lords of the Diamond, #3)"
571236,12561,"Lilith: A Snake in the Grass (The Four Lords of the Diamond, #1)"
3125260,12562,"Medusa: A Tiger by the Tail (The Four Lords of the Diamond, #4)"
571256,12563,"Cerberus: A Wolf in the Fold (The Four Lords of the Diamond, #2)"
409411,12564,The Complete Compleat Enchanter
1171829,12565,Star Man's Son
209995,12566,How Much for Just the Planet?
1877041,12567,
456375,12568,Servants of the Wankh
55625,12569,"Soul of the City (Thieves' World, #8)"
1970565,12570,Angel with the Sword
55569,12571,The Chanur Saga
2044365,12572,"Wings of Omen (Thieves' World, #6)"
2092983,12573,"The Face of Chaos (Thieves' World, #5)"
4816699,12574,A Medicine for Melancholy
74266,12575,The Golden Apples of the Sun
1046266,12576,The October Country
965411,12577,Tanar of Pellucidar
1387397,12578,Carson of Venus
1933249,12579,
1774046,12580,Tarzan and the Ant Men
1665500,12581,Pellucidar
3056443,12582,Llana of Gathol
3056448,12583,A Fighting Man of Mars
1129587,12584,Synthetic Men of Mars
1129602,12585,Swords of Mars
89485,12586,"The Lost Swords: The Second Triad (Lost Swords, #4-6)"
2004032,12587,
89478,12588,"The Second Book of Swords (Books of Swords, #2)"
23367,12589,The Neil Gaiman Audio Collection
2661,12590,InterWorld
2516959,12591,"The Third Book of Lost Swords: Stonecutter's Story (Lost Swords, #3)"
1786829,12592,"The Third Book of Swords (Books of Swords, #3)"
6309704,12593,The Dark Tower Boxed Set (Books 1-4)
2762950,12594,"The First Book of Lost Swords: Woundhealer's Story (Lost Swords, #1)"
1255160,12595,The Second Book of Lost Swords: Sightblinder's Story
833474,12596,"The Last Book of Swords: Shieldbreaker's Story (Lost Swords, #8)"
21822165,12597,Book of Swords (Books 1 to 3)
1149732,12598,"Phaze Doubt (Apprentice Adept, #7)"
1387534,12599,"Unicorn Point (Apprentice Adept, #6)"
18288298,12600,
44540668,12601,
26039264,12602,
50304438,12603,
49861341,12604,
43194195,12605,
44997268,12606,
53497880,12607,
17870744,12608,Touched
19068214,12609,Special Offers
50590891,12610,
49293564,12611,
43409684,12612,Sacrificed
16956001,12613,
46137285,12614,Wilde Card
45928856,12615,One Wilde Night
43906264,12616,
41247940,12617,Cipher
44947144,12618,Sonnet Vale (Paranormal Hunter #1)
21422996,12619,
45663360,12620,
49032844,12621,
27549719,12622,
49759848,12623,
44882112,12624,
23985544,12625,Wild-born
47457622,12626,
25435135,12627,
17785938,12628,
43875156,12629,Elemental Arcane
18020400,12630,
42919425,12631,Chased by Fire
41471014,12632,
42907267,12633,
569274,12634,"King of Hearts (Wonderland, #1)"
21453584,12635,Enchanted Secrets
20411741,12636,Angels of the Knights - Fallon
14711879,12637,
39893515,12638,
26585213,12639,
18983824,12640,
18626233,12641,
26571513,12642,
45224593,12643,
22011089,12644,Schaduw van de tijd
